user_idx,item_idx,rating,reward,timestamp,step
354,681,4,1.0,879485523,7
354,263,4,1.0,879485760,8
354,259,4,1.0,879485760,9
354,1391,4,1.0,879485760,10
354,881,4,1.0,879486421,11
354,328,3,0.0,879486421,12
354,1174,5,1.0,879486421,13
354,1232,4,1.0,879486421,14
354,306,4,1.0,879486422,15
354,359,4,1.0,879486422,16
354,270,3,0.0,879486422,17
354,323,4,1.0,879486422,18
354,327,4,1.0,879486422,19
354,305,4,1.0,879486422,20
354,299,4,1.0,879486529,21
354,335,4,1.0,879486529,22
354,871,4,1.0,879486529,23
355,314,4,1.0,891405619,0
355,346,4,1.0,891405619,1
355,330,3,0.0,891405619,2
355,312,5,1.0,891405651,3
355,271,5,1.0,891405651,4
355,309,3,0.0,891405721,5
355,285,3,0.0,891405721,6
355,1293,4,1.0,891405721,7
355,299,3,0.0,891405978,8
355,332,5,1.0,891405978,9
355,291,3,0.0,891405978,10
355,936,2,-0.5,891406040,11
355,306,4,1.0,891406040,12
355,257,5,1.0,891406040,13
355,293,1,-0.5,891406076,14
355,287,4,1.0,891406076,15
355,325,4,1.0,891406193,16
355,327,4,1.0,891406241,17
355,891,1,-0.5,891406241,18
355,321,3,0.0,891406289,19
355,311,3,0.0,891406317,20
355,688,5,1.0,891406372,21
356,983,3,0.0,878950923,0
356,293,4,1.0,878951101,1
356,257,4,1.0,878951101,2
356,325,5,1.0,878951101,3
356,333,4,1.0,878951101,4
356,269,5,1.0,878951101,5
356,244,4,1.0,878951101,6
356,303,5,1.0,878951101,7
356,686,3,0.0,878951101,8
356,321,3,0.0,878951101,9
356,747,5,1.0,878951101,10
356,0,5,1.0,878951216,11
356,236,5,1.0,878951217,12
356,116,5,1.0,878951217,13
356,1047,2,-0.5,878951217,14
356,146,5,1.0,878951457,15
356,272,5,1.0,878951457,16
356,23,4,1.0,878951457,17
356,221,5,1.0,878951498,18
356,470,5,1.0,878951498,19
356,454,5,1.0,878951498,20
356,6,3,0.0,878951537,21
356,594,4,1.0,878951537,22
356,125,5,1.0,878951537,23
356,712,5,1.0,878951576,24
356,120,5,1.0,878951576,25
356,149,4,1.0,878951615,26
356,475,3,0.0,878951616,27
356,684,3,0.0,878951616,28
356,282,5,1.0,878951616,29
356,507,5,1.0,878951616,30
356,818,4,1.0,878951653,31
356,863,5,1.0,878951653,32
356,743,5,1.0,878951653,33
356,283,4,1.0,878951691,34
356,741,4,1.0,878951691,35
356,234,4,1.0,878951691,36
356,117,5,1.0,878951691,37
356,1046,4,1.0,878951691,38
356,150,5,1.0,878951728,39
356,545,5,1.0,878951729,40
356,1027,5,1.0,878951729,41
356,124,5,1.0,878951784,42
356,404,5,1.0,878951784,43
356,273,4,1.0,878951784,44
356,110,5,1.0,878951784,45
356,274,5,1.0,878951784,46
356,279,5,1.0,878951831,47
356,9,5,1.0,878951831,48
356,472,3,0.0,878951831,49
356,925,4,1.0,878951831,50
356,865,5,1.0,878951864,51
356,122,4,1.0,878951864,52
356,1276,5,1.0,878951918,53
356,411,2,-0.5,878951918,54
356,840,3,0.0,878951918,55
356,219,5,1.0,878951954,56
356,825,3,0.0,878951984,57
356,927,4,1.0,878952041,58
356,410,3,0.0,878952041,59
356,596,4,1.0,878952080,60
356,830,3,0.0,878952080,61
356,759,3,0.0,878952080,62
356,824,3,0.0,878952080,63
356,290,4,1.0,878952137,64
356,471,3,0.0,878952166,65
356,1094,3,0.0,878952190,66
356,1033,2,-0.5,878952222,67
356,286,4,1.0,878952265,68
356,455,3,0.0,878952265,69
356,976,5,1.0,878952287,70
356,819,4,1.0,878952288,71
356,832,4,1.0,878952341,72
356,406,3,0.0,878952341,73
357,895,4,1.0,891269077,0
357,267,3,0.0,891269077,1
357,323,4,1.0,891269077,2
357,257,4,1.0,891269077,3
357,220,5,1.0,891269077,4
357,126,1,-0.5,891269117,5
357,7,5,1.0,891269179,6
357,1523,5,1.0,891269418,7
357,528,3,0.0,891269464,8
357,1020,5,1.0,891269464,9
357,854,3,0.0,891269464,10
357,44,3,0.0,891269464,11
357,557,4,1.0,891269511,12
357,511,5,1.0,891269511,13
357,1528,3,0.0,891269584,14
357,638,4,1.0,891269584,15
357,637,3,0.0,891269584,16
357,58,4,1.0,891269617,17
357,1158,5,1.0,891269617,18
357,862,5,1.0,891269666,19
357,178,4,1.0,891269666,20
357,581,5,1.0,891269723,21
357,1004,4,1.0,891269723,22
357,212,5,1.0,891269827,23
357,1395,4,1.0,891269827,24
357,381,2,-0.5,891269913,25
357,583,4,1.0,891269913,26
357,1005,5,1.0,891269913,27
357,1265,4,1.0,891269944,28
357,665,3,0.0,891269992,29
357,1148,3,0.0,891270043,30
357,642,3,0.0,891270091,31
357,356,4,1.0,891270405,32
357,64,4,1.0,891270405,33
357,481,2,-0.5,891270510,34
357,207,2,-0.5,891270510,35
357,173,1,-0.5,891270560,36
357,131,5,1.0,891270652,37
357,113,5,1.0,891270652,38
357,510,2,-0.5,891271035,39
357,468,4,1.0,891271063,40
358,285,5,1.0,886453161,0
358,0,4,1.0,886453214,1
358,245,3,0.0,886453214,2
358,407,5,1.0,886453239,3
358,747,3,0.0,886453271,4
358,49,5,1.0,886453271,5
358,116,4,1.0,886453305,6
358,454,4,1.0,886453305,7
358,180,5,1.0,886453305,8
358,294,3,0.0,886453325,9
358,272,4,1.0,886453325,10
358,6,5,1.0,886453325,11
358,249,4,1.0,886453354,12
358,23,3,0.0,886453354,13
358,404,3,0.0,886453354,14
358,297,5,1.0,886453354,15
358,545,3,0.0,886453373,16
358,120,4,1.0,886453373,17
358,830,3,0.0,886453402,18
358,471,4,1.0,886453402,19
358,117,3,0.0,886453402,20
358,929,4,1.0,886453402,21
358,322,3,0.0,886453431,22
358,312,5,1.0,886453450,23
358,750,4,1.0,886453467,24
359,268,4,1.0,880353525,0
359,302,3,0.0,880353526,1
359,301,4,1.0,880353526,2
359,285,5,1.0,880353526,3
359,307,4,1.0,880353584,4
359,305,4,1.0,880353584,5
359,257,4,1.0,880353585,6
359,241,4,1.0,880353616,7
359,303,4,1.0,880353660,8
359,333,4,1.0,880353736,9
359,308,2,-0.5,880354094,10
359,327,3,0.0,880354094,11
359,325,3,0.0,880354094,12
359,747,2,-0.5,880354094,13
359,320,3,0.0,880354094,14
359,878,3,0.0,880354094,15
359,13,5,1.0,880354149,16
359,126,5,1.0,880354149,17
359,49,4,1.0,880354149,18
359,274,4,1.0,880354149,19
359,935,4,1.0,880354181,20
359,282,4,1.0,880354215,21
359,123,5,1.0,880354215,22
359,1141,4,1.0,880354250,23
359,284,5,1.0,880354250,24
359,115,3,0.0,880354275,25
359,250,5,1.0,880354315,26
359,12,3,0.0,880354315,27
359,0,3,0.0,880354315,28
359,514,4,1.0,880354315,29
359,404,3,0.0,880354347,30
359,99,5,1.0,880354379,31
359,136,5,1.0,880354379,32
359,932,3,0.0,880354408,33
359,14,3,0.0,880354436,34
359,236,4,1.0,880354484,35
359,247,4,1.0,880354484,36
359,296,4,1.0,880354484,37
359,256,4,1.0,880354515,38
359,9,5,1.0,880354624,39
359,270,2,-0.5,880354839,40
359,844,3,0.0,880354942,41
359,283,3,0.0,880354991,42
359,743,4,1.0,880355066,43
359,221,2,-0.5,880355094,44
359,1196,3,0.0,880355177,45
359,470,4,1.0,880355177,46
359,24,4,1.0,880355209,47
359,1133,3,0.0,880355261,48
359,180,4,1.0,880355353,49
359,962,5,1.0,880355448,50
359,519,4,1.0,880355448,51
359,78,4,1.0,880355485,52
359,169,5,1.0,880355485,53
359,63,5,1.0,880355485,54
359,165,5,1.0,880355527,55
359,482,5,1.0,880355527,56
359,186,4,1.0,880355527,57
359,143,2,-0.5,880355527,58
359,581,4,1.0,880355594,59
359,422,4,1.0,880355623,60
359,27,4,1.0,880355678,61
359,530,4,1.0,880355678,62
359,198,5,1.0,880355678,63
359,194,3,0.0,880355715,64
359,653,5,1.0,880355715,65
359,44,4,1.0,880355747,66
359,587,3,0.0,880355803,67
359,193,3,0.0,880355803,68
359,222,5,1.0,880355803,69
359,95,3,0.0,880355803,70
359,192,5,1.0,880355803,71
359,473,5,1.0,880355803,72
359,237,4,1.0,880355845,73
359,520,5,1.0,880355845,74
359,82,4,1.0,880355845,75
359,650,4,1.0,880355845,76
359,196,5,1.0,880355888,77
359,662,4,1.0,880355888,78
359,206,4,1.0,880355888,79
359,174,3,0.0,880355888,80
359,190,4,1.0,880355958,81
359,356,5,1.0,880355958,82
359,510,5,1.0,880355994,83
359,156,4,1.0,880355994,84
359,68,3,0.0,880355994,85
359,133,5,1.0,880356025,86
359,1148,4,1.0,880356025,87
359,734,5,1.0,880356059,88
359,164,4,1.0,880356059,89
359,495,3,0.0,880356092,90
359,478,4,1.0,880356092,91
359,660,5,1.0,880356131,92
359,1038,5,1.0,880356131,93
359,55,4,1.0,880356131,94
359,209,4,1.0,880356166,95
359,954,5,1.0,880356166,96
359,22,5,1.0,880356240,97
359,173,3,0.0,880356240,98
359,204,5,1.0,880356240,99
360,285,5,1.0,879440286,0
360,257,3,0.0,879440286,1
360,434,5,1.0,879440345,2
360,513,5,1.0,879440345,3
360,149,2,-0.5,879440345,4
360,82,3,0.0,879440345,5
360,193,4,1.0,879440345,6
360,651,4,1.0,879440346,7
360,654,3,0.0,879440346,8
360,99,5,1.0,879440386,9
360,516,5,1.0,879440386,10
360,523,4,1.0,879440386,11
360,1102,4,1.0,879440386,12
360,167,4,1.0,879440386,13
360,69,4,1.0,879440386,14
360,237,4,1.0,879440475,15
360,812,4,1.0,879440475,16
360,474,4,1.0,879440475,17
360,429,5,1.0,879440475,18
360,501,4,1.0,879440475,19
360,366,3,0.0,879440475,20
360,55,4,1.0,879440516,21
360,203,4,1.0,879440516,22
360,185,3,0.0,879440516,23
360,284,4,1.0,879440516,24
360,46,4,1.0,879440516,25
360,178,4,1.0,879440545,26
360,530,5,1.0,879440545,27
360,206,4,1.0,879440545,28
360,164,5,1.0,879440573,29
360,189,5,1.0,879440573,30
360,169,5,1.0,879440605,31
360,59,4,1.0,879440605,32
360,212,5,1.0,879440605,33
360,165,4,1.0,879440605,34
360,13,4,1.0,879440651,35
360,58,4,1.0,879440652,36
360,638,4,1.0,879440652,37
360,274,4,1.0,879440694,38
360,282,4,1.0,879440694,39
360,196,5,1.0,879440739,40
360,96,4,1.0,879440740,41
360,1118,3,0.0,879440740,42
360,236,4,1.0,879440740,43
360,450,3,0.0,879440740,44
360,726,3,0.0,879440740,45
360,215,5,1.0,879440740,46
360,948,4,1.0,879440774,47
360,761,2,-0.5,879440774,48
360,172,5,1.0,879440774,49
360,693,4,1.0,879440774,50
360,691,4,1.0,879440774,51
360,25,3,0.0,879440941,52
360,211,5,1.0,879440941,53
360,85,4,1.0,879440941,54
360,318,5,1.0,879440941,55
360,201,3,0.0,879440941,56
360,708,5,1.0,879440974,57
360,110,3,0.0,879440974,58
360,87,4,1.0,879440974,59
360,933,3,0.0,879440974,60
360,420,3,0.0,879440974,61
360,706,4,1.0,879440974,62
360,386,3,0.0,879441008,63
360,154,3,0.0,879441008,64
360,1151,2,-0.5,879441008,65
360,793,3,0.0,879441033,66
360,273,3,0.0,879441034,67
360,738,4,1.0,879441075,68
360,65,4,1.0,879441075,69
360,1040,2,-0.5,879441179,70
360,401,3,0.0,879441179,71
360,1073,3,0.0,879441179,72
360,780,2,-0.5,879441179,73
360,89,2,-0.5,879441179,74
360,736,4,1.0,879441179,75
360,48,3,0.0,879441179,76
360,11,4,1.0,879441214,77
360,272,3,0.0,879441215,78
360,184,5,1.0,879441215,79
360,683,4,1.0,879441215,80
360,512,5,1.0,879441215,81
360,503,4,1.0,879441215,82
360,22,5,1.0,879441215,83
360,97,5,1.0,879441215,84
360,175,4,1.0,879441215,85
360,602,5,1.0,879441215,86
360,155,4,1.0,879441252,87
360,221,2,-0.5,879441253,88
360,653,4,1.0,879441253,89
360,524,4,1.0,879441253,90
360,656,5,1.0,879441253,91
360,54,2,-0.5,879441253,92
360,442,3,0.0,879441253,93
360,182,4,1.0,879441285,94
360,465,4,1.0,879441285,95
360,202,5,1.0,879441285,96
360,233,4,1.0,879441285,97
360,128,4,1.0,879441285,98
360,227,4,1.0,879441285,99
360,672,4,1.0,879441286,100
360,78,4,1.0,879441286,101
360,147,1,-0.5,879441324,102
360,658,5,1.0,879441324,103
360,217,3,0.0,879441324,104
360,120,2,-0.5,879441324,105
360,52,2,-0.5,879441351,106
360,741,1,-0.5,879441351,107
360,769,3,0.0,879441352,108
360,225,3,0.0,879441352,109
360,497,4,1.0,879441416,110
360,704,5,1.0,879441416,111
360,275,4,1.0,879441417,112
360,27,3,0.0,879441417,113
360,49,5,1.0,879441417,114
360,177,5,1.0,879441462,115
360,610,4,1.0,879441462,116
360,526,4,1.0,879441462,117
360,332,2,-0.5,879441490,118
361,301,5,1.0,885019260,0
361,332,5,1.0,885019261,1
361,346,5,1.0,885019261,2
361,287,4,1.0,885019304,3
361,312,4,1.0,885019304,4
361,299,5,1.0,885019304,5
361,293,3,0.0,885019357,6
361,878,5,1.0,885019357,7
361,257,4,1.0,885019435,8
361,267,2,-0.5,885019435,9
361,320,2,-0.5,885019435,10
361,335,2,-0.5,885019468,11
361,311,5,1.0,885019504,12
361,327,2,-0.5,885019504,13
361,688,5,1.0,885019504,14
361,244,4,1.0,885019504,15
361,349,5,1.0,885019537,16
361,331,5,1.0,885019537,17
361,747,1,-0.5,885019592,18
361,322,2,-0.5,885019651,19
361,321,3,0.0,885019651,20
361,677,2,-0.5,885019651,21
361,263,1,-0.5,885019695,22
362,301,5,1.0,891493571,0
362,312,5,1.0,891493571,1
362,257,3,0.0,891493603,2
362,314,3,0.0,891493603,3
362,332,1,-0.5,891493634,4
362,681,1,-0.5,891493634,5
362,690,3,0.0,891493663,6
362,287,4,1.0,891493723,7
362,269,2,-0.5,891493723,8
362,346,3,0.0,891493723,9
362,345,4,1.0,891493746,10
362,750,1,-0.5,891493772,11
362,905,2,-0.5,891493795,12
362,306,5,1.0,891493795,13
362,894,3,0.0,891493840,14
362,270,4,1.0,891493840,15
362,327,3,0.0,891493840,16
362,350,2,-0.5,891493864,17
362,349,1,-0.5,891493864,18
362,751,5,1.0,891493885,19
362,315,3,0.0,891493918,20
362,300,3,0.0,891493918,21
362,321,2,-0.5,891493959,22
362,335,4,1.0,891494011,23
362,677,1,-0.5,891494012,24
362,324,1,-0.5,891494012,25
362,263,3,0.0,891494049,26
362,259,2,-0.5,891494049,27
362,311,3,0.0,891494106,28
362,168,5,1.0,891494563,29
362,0,2,-0.5,891494563,30
362,495,4,1.0,891494563,31
362,10,5,1.0,891494587,32
362,656,5,1.0,891494587,33
362,8,3,0.0,891494628,34
362,195,4,1.0,891494658,35
362,172,5,1.0,891494658,36
362,522,3,0.0,891494659,37
362,918,5,1.0,891494659,38
362,113,5,1.0,891494688,39
362,88,4,1.0,891494688,40
362,133,2,-0.5,891494725,41
362,183,3,0.0,891494725,42
362,186,2,-0.5,891494725,43
362,1511,1,-0.5,891494754,44
362,23,3,0.0,891494754,45
362,179,3,0.0,891494754,46
362,180,5,1.0,891494783,47
362,182,4,1.0,891494835,48
362,95,5,1.0,891494835,49
362,78,2,-0.5,891494835,50
362,517,4,1.0,891494835,51
362,143,4,1.0,891494865,52
362,407,5,1.0,891494865,53
362,68,3,0.0,891494865,54
362,185,3,0.0,891494865,55
362,209,4,1.0,891494905,56
362,167,4,1.0,891494905,57
362,151,5,1.0,891494906,58
362,706,3,0.0,891494906,59
362,473,5,1.0,891494929,60
362,181,1,-0.5,891494962,61
362,155,3,0.0,891494962,62
362,57,3,0.0,891494962,63
362,192,3,0.0,891494962,64
362,21,3,0.0,891494962,65
362,3,5,1.0,891494962,66
362,788,4,1.0,891494962,67
362,708,4,1.0,891495003,68
362,1100,3,0.0,891495004,69
362,188,5,1.0,891495070,70
362,567,2,-0.5,891495070,71
362,11,5,1.0,891495070,72
362,41,2,-0.5,891495070,73
362,99,5,1.0,891495070,74
362,602,4,1.0,891495109,75
362,173,4,1.0,891495109,76
362,175,4,1.0,891495109,77
362,432,4,1.0,891495143,78
362,162,3,0.0,891495143,79
362,651,4,1.0,891495143,80
362,49,5,1.0,891495168,81
362,152,3,0.0,891495169,82
362,126,4,1.0,891495169,83
362,649,2,-0.5,891495197,84
362,233,3,0.0,891495197,85
362,222,5,1.0,891495197,86
362,504,3,0.0,891495238,87
362,90,4,1.0,891495238,88
362,194,4,1.0,891495238,89
362,238,3,0.0,891495272,90
362,231,2,-0.5,891495272,91
362,70,3,0.0,891495301,92
362,430,2,-0.5,891495301,93
362,55,5,1.0,891495301,94
362,740,3,0.0,891495338,95
362,184,5,1.0,891495338,96
362,587,2,-0.5,891495339,97
362,92,4,1.0,891495339,98
362,264,3,0.0,891495339,99
362,38,4,1.0,891495339,100
362,27,4,1.0,891495339,101
362,127,5,1.0,891495371,102
362,200,2,-0.5,891495371,103
362,704,2,-0.5,891495371,104
362,1098,2,-0.5,891495402,105
362,536,1,-0.5,891495402,106
362,97,3,0.0,891495402,107
362,203,2,-0.5,891495402,108
362,6,3,0.0,891495510,109
362,777,4,1.0,891495510,110
362,115,4,1.0,891495595,111
362,316,5,1.0,891495596,112
362,709,5,1.0,891495596,113
362,281,2,-0.5,891495596,114
362,745,4,1.0,891495630,115
362,272,3,0.0,891495630,116
362,54,5,1.0,891495682,117
362,652,3,0.0,891495682,118
362,650,3,0.0,891495682,119
362,64,4,1.0,891495682,120
362,223,4,1.0,891495682,121
362,187,4,1.0,891495711,122
362,460,3,0.0,891495711,123
362,422,3,0.0,891495711,124
362,171,5,1.0,891495711,125
362,427,5,1.0,891495742,126
362,136,5,1.0,891495742,127
362,116,5,1.0,891495742,128
362,1,4,1.0,891495809,129
362,67,2,-0.5,891495809,130
362,170,5,1.0,891495849,131
362,674,3,0.0,891495849,132
362,698,2,-0.5,891495850,133
362,510,4,1.0,891495850,134
362,434,3,0.0,891495850,135
362,530,4,1.0,891495879,136
362,215,3,0.0,891495879,137
362,791,4,1.0,891495918,138
362,199,3,0.0,891495918,139
362,746,5,1.0,891495918,140
362,16,4,1.0,891495918,141
362,697,2,-0.5,891495987,142
362,283,2,-0.5,891495987,143
362,282,2,-0.5,891495987,144
362,468,2,-0.5,891496077,145
362,505,2,-0.5,891496077,146
362,428,5,1.0,891496077,147
362,734,3,0.0,891496077,148
362,588,3,0.0,891496077,149
362,371,4,1.0,891496077,150
362,1484,4,1.0,891496102,151
362,556,1,-0.5,891496103,152
362,1055,4,1.0,891496169,153
362,207,4,1.0,891496190,154
362,548,4,1.0,891496225,155
362,46,5,1.0,891496264,156
362,236,2,-0.5,891496306,157
362,86,3,0.0,891496306,158
362,214,3,0.0,891496306,159
362,153,4,1.0,891496306,160
362,581,2,-0.5,891496306,161
362,1072,4,1.0,891496337,162
362,24,3,0.0,891496337,163
362,69,2,-0.5,891496373,164
362,178,4,1.0,891496373,165
362,1018,5,1.0,891496414,166
362,402,3,0.0,891496414,167
362,565,3,0.0,891496439,168
362,1266,2,-0.5,891496481,169
362,227,3,0.0,891496481,170
362,379,4,1.0,891496481,171
362,96,2,-0.5,891496513,172
362,221,5,1.0,891496513,173
362,672,2,-0.5,891496543,174
362,657,3,0.0,891496543,175
362,1167,2,-0.5,891496587,176
362,76,2,-0.5,891496587,177
362,205,2,-0.5,891496587,178
362,659,4,1.0,891496588,179
362,80,4,1.0,891496616,180
362,158,1,-0.5,891496667,181
362,31,2,-0.5,891496667,182
362,142,2,-0.5,891496667,183
362,149,5,1.0,891496667,184
362,94,3,0.0,891496694,185
362,163,2,-0.5,891496722,186
362,289,3,0.0,891496753,187
362,160,4,1.0,891496753,188
362,65,4,1.0,891496849,189
362,1066,3,0.0,891496849,190
362,71,1,-0.5,891496850,191
362,425,2,-0.5,891496927,192
362,43,3,0.0,891496927,193
362,558,3,0.0,891496927,194
362,639,2,-0.5,891496927,195
362,454,5,1.0,891496927,196
362,100,1,-0.5,891496953,197
362,1009,4,1.0,891496979,198
362,684,4,1.0,891496979,199
362,404,4,1.0,891497015,200
362,225,1,-0.5,891497015,201
362,81,3,0.0,891497047,202
362,4,1,-0.5,891497047,203
362,853,1,-0.5,891497047,204
362,741,2,-0.5,891497076,205
362,150,4,1.0,891497076,206
362,384,4,1.0,891497129,207
362,450,2,-0.5,891497130,208
362,234,5,1.0,891497130,209
362,217,2,-0.5,891497174,210
362,769,4,1.0,891497174,211
362,736,1,-0.5,891497174,212
362,804,4,1.0,891497205,213
362,549,4,1.0,891497205,214
362,1008,2,-0.5,891497205,215
362,72,2,-0.5,891497234,216
362,678,4,1.0,891497277,217
362,1494,5,1.0,891497278,218
362,211,1,-0.5,891497278,219
362,228,3,0.0,891497393,220
362,120,2,-0.5,891497393,221
362,147,3,0.0,891497439,222
362,545,3,0.0,891497440,223
362,630,1,-0.5,891497440,224
362,53,3,0.0,891497440,225
362,229,2,-0.5,891497440,226
362,958,1,-0.5,891497523,227
362,365,2,-0.5,891497583,228
362,237,4,1.0,891497583,229
362,61,2,-0.5,891497639,230
362,386,1,-0.5,891497639,231
362,1073,2,-0.5,891497679,232
362,230,1,-0.5,891497679,233
362,154,2,-0.5,891497712,234
362,808,4,1.0,891497712,235
362,1213,1,-0.5,891497712,236
362,978,1,-0.5,891497748,237
362,551,4,1.0,891497853,238
362,7,5,1.0,891497853,239
362,824,4,1.0,891497881,240
362,1034,2,-0.5,891497925,241
362,577,4,1.0,891497925,242
362,392,4,1.0,891497925,243
362,447,5,1.0,891497953,244
362,553,1,-0.5,891498012,245
362,624,4,1.0,891498038,246
362,66,1,-0.5,891498038,247
362,383,1,-0.5,891498066,248
362,87,2,-0.5,891498087,249
362,615,3,0.0,891498135,250
362,226,4,1.0,891498135,251
362,760,3,0.0,891498183,252
362,89,5,1.0,891498183,253
362,738,3,0.0,891498183,254
362,416,1,-0.5,891498223,255
362,568,2,-0.5,891498259,256
362,216,2,-0.5,891498286,257
362,596,4,1.0,891498286,258
362,401,2,-0.5,891498365,259
362,28,1,-0.5,891498365,260
362,848,2,-0.5,891498365,261
362,718,3,0.0,891498365,262
362,37,3,0.0,891498407,263
362,385,1,-0.5,891498407,264
362,79,4,1.0,891498434,265
362,471,1,-0.5,891498469,266
362,830,1,-0.5,891498469,267
362,571,2,-0.5,891498469,268
362,1477,1,-0.5,891498469,269
362,36,2,-0.5,891498510,270
362,945,4,1.0,891498510,271
362,472,4,1.0,891498558,272
362,1156,2,-0.5,891498558,273
362,144,1,-0.5,891498589,274
362,101,4,1.0,891498681,275
362,801,2,-0.5,891498681,276
362,574,1,-0.5,891498681,277
362,1227,2,-0.5,891498720,278
362,815,1,-0.5,891498787,279
362,390,2,-0.5,891498811,280
362,773,4,1.0,891498835,281
362,448,3,0.0,891498863,282
362,560,2,-0.5,891498884,283
362,554,1,-0.5,891498920,284
362,939,2,-0.5,891498920,285
362,932,2,-0.5,891498920,286
362,1214,1,-0.5,891498920,287
362,664,2,-0.5,891498964,288
362,570,1,-0.5,891498964,289
362,292,4,1.0,891499329,290
362,1006,5,1.0,891499355,291
362,1011,4,1.0,891499355,292
362,297,5,1.0,891499411,293
362,590,4,1.0,891499437,294
362,249,1,-0.5,891499468,295
362,255,3,0.0,891499542,296
362,1015,4,1.0,891499568,297
362,247,5,1.0,891499595,298
362,256,2,-0.5,891499595,299
362,1013,1,-0.5,891499760,300
362,1012,3,0.0,891499875,301
362,759,1,-0.5,891499993,302
362,1051,3,0.0,891500134,303
362,766,2,-0.5,891500179,304
362,119,1,-0.5,891500218,305
362,369,3,0.0,891500269,306
362,442,4,1.0,891500334,307
362,443,4,1.0,891500406,308
363,689,4,1.0,875931309,0
363,268,4,1.0,875931309,1
363,318,3,0.0,875931309,2
363,285,5,1.0,875931309,3
363,301,4,1.0,875931309,4
363,267,3,0.0,875931309,5
363,288,3,0.0,875931432,6
363,287,4,1.0,875931432,7
363,293,5,1.0,875931432,8
363,261,3,0.0,875931432,9
363,260,2,-0.5,875931432,10
363,324,4,1.0,875931432,11
363,320,2,-0.5,875931478,12
363,989,4,1.0,875931478,13
363,677,4,1.0,875931478,14
363,987,2,-0.5,875931561,15
363,947,4,1.0,875931561,16
363,686,1,-0.5,875931561,17
364,271,4,1.0,891303357,0
364,268,4,1.0,891303357,1
364,287,5,1.0,891303357,2
364,314,4,1.0,891303384,3
364,270,4,1.0,891303408,4
364,1419,2,-0.5,891303454,5
364,267,5,1.0,891303474,6
364,257,4,1.0,891303515,7
364,894,4,1.0,891303515,8
364,320,5,1.0,891303536,9
364,339,5,1.0,891303536,10
364,308,1,-0.5,891303566,11
364,300,5,1.0,891303586,12
364,341,2,-0.5,891303614,13
364,293,1,-0.5,891303614,14
364,325,2,-0.5,891303614,15
364,907,3,0.0,891303638,16
364,315,4,1.0,891303638,17
364,288,3,0.0,891303694,18
364,994,4,1.0,891303694,19
364,318,4,1.0,891303694,20
364,351,1,-0.5,891303728,21
364,893,1,-0.5,891303760,22
364,947,1,-0.5,891303809,23
364,812,5,1.0,891303901,24
364,99,5,1.0,891303901,25
364,275,2,-0.5,891303901,26
364,590,4,1.0,891303901,27
364,12,3,0.0,891303950,28
364,24,4,1.0,891303950,29
364,149,5,1.0,891303950,30
364,1136,5,1.0,891303950,31
364,221,4,1.0,891303950,32
364,284,4,1.0,891303999,33
364,136,3,0.0,891303999,34
364,0,4,1.0,891303999,35
364,274,4,1.0,891304019,36
364,107,2,-0.5,891304019,37
364,123,4,1.0,891304039,38
364,741,3,0.0,891304039,39
364,740,2,-0.5,891304059,40
364,276,4,1.0,891304078,41
364,108,2,-0.5,891304106,42
364,150,4,1.0,891304106,43
364,472,4,1.0,891304106,44
364,14,3,0.0,891304152,45
364,1047,3,0.0,891304152,46
364,124,3,0.0,891304152,47
364,845,3,0.0,891304152,48
364,1010,3,0.0,891304152,49
364,814,3,0.0,891304152,50
364,1016,4,1.0,891304213,51
364,6,2,-0.5,891304213,52
364,234,2,-0.5,891304278,53
364,475,4,1.0,891304278,54
364,236,3,0.0,891304278,55
365,6,2,-0.5,888857598,0
365,412,4,1.0,888857598,1
365,287,4,1.0,888857598,2
365,757,3,0.0,888857684,3
365,852,5,1.0,888857750,4
365,184,5,1.0,888857750,5
365,55,5,1.0,888857750,6
365,853,5,1.0,888857750,7
365,97,5,1.0,888857750,8
365,233,1,-0.5,888857750,9
365,217,3,0.0,888857866,10
365,442,5,1.0,888857866,11
365,183,4,1.0,888857866,12
365,200,5,1.0,888857866,13
365,674,4,1.0,888857866,14
365,16,5,1.0,888857866,15
365,435,5,1.0,888857932,16
365,163,5,1.0,888857932,17
365,218,5,1.0,888857932,18
365,444,5,1.0,888857932,19
365,447,5,1.0,888857990,20
365,446,5,1.0,888857990,21
365,216,5,1.0,888857990,22
365,670,5,1.0,888857990,23
365,52,5,1.0,888857990,24
365,199,5,1.0,888857990,25
365,671,5,1.0,888858078,26
365,859,2,-0.5,888858078,27
365,572,5,1.0,888858078,28
365,558,5,1.0,888858078,29
365,560,5,1.0,888858078,30
366,333,4,1.0,876689364,0
366,257,4,1.0,876689364,1
366,301,5,1.0,876689364,2
366,267,4,1.0,876689364,3
366,287,5,1.0,876689418,4
366,323,5,1.0,876689418,5
366,875,3,0.0,876689418,6
366,330,4,1.0,876689418,7
366,332,4,1.0,876689501,8
366,325,4,1.0,876689502,9
366,245,4,1.0,876689612,10
366,49,5,1.0,876689696,11
366,664,5,1.0,876689738,12
366,175,5,1.0,876689738,13
366,182,5,1.0,876689738,14
366,178,5,1.0,876689765,15
366,918,5,1.0,876689790,16
366,249,5,1.0,876689824,17
366,1011,4,1.0,876689825,18
366,99,5,1.0,876689878,19
366,405,4,1.0,876689878,20
366,6,5,1.0,876689878,21
366,412,4,1.0,876689879,22
366,55,5,1.0,876689932,23
